TransactionID,Store,Category,Date,Quantity,UnitPrice,Revenue
97408,STORE_B,Clothing,7/5/2020,10,-5,500
38330,Store_B,Home,4/29/2019,10,10,200
26139,STORE_B,Home,8/17/2019,2,20,200
42977,STORE_B,Clothing,11/18/2020,1,100,-50
14983,Store_B,Clothing,22/04/2020,5,,100
49909,store_a,Home,9/4/2019,,,-50
74480,Store_B,Home,7/10/2019,,-5,
59029,Store C,Home,29/04/2019,-2,10,
31329,Store_B,Home,22/05/2020,5,,200
46734,store_a,Groceries,2/1/2019,-2,-5,500
52837,Store C,Clothing,27/02/2020,3,-5,200
84354,Store C,Electronics,24/04/2019,,,500
86454,Store_A,Groceries,9/29/2019,-2,,-50
76786,STORE_B,Electronics,9/26/2020,,-5,100
14758,Store C,Electronics,28/10/2019,5,-5,
77699,Store C,Eletronics,2/7/2020,-2,100,-50
92673,store_a,Clothing,16/07/2019,5,,200
31832,Store C,Groceries,9/18/2020,2,50,-50
11868,store_a,Clothing,23/10/2020,1,-5,100
60665,STORE_B,Home,9/8/2020,10,10,500
51862,Store_A,Clothing,7/9/2019,2,10,100
29728,Store_A,Electronics,6/20/2020,,-5,200
49857,STORE_B,Home,12/12/2019,10,10,100
38183,STORE_B,Clothing,9/4/2019,2,100,
98321,Store_B,Clothing,12/3/2019,2,100,100
28940,Store C,Electronics,27/07/2020,5,-5,-50
15280,Store C,Home,2/2/2019,10,,500
12164,Store C,Electronics,9/3/2019,2,50,
89624,store_a,Clothing,7/1/2020,5,,
28405,Store_B,Groceries,27/09/2020,3,10,
12821,Store C,Groceries,9/6/2019,10,50,200
65090,store_a,Eletronics,15/06/2020,-2,10,200
32516,store_a,Groceries,12/29/2020,2,50,-50
20473,Store_A,Home,14/04/2020,,-5,500
56454,store_a,Eletronics,2/13/2019,3,20,100
52530,STORE_B,Home,10/31/2019,5,100,-50
87714,store_a,Groceries,9/26/2019,2,100,200
92633,STORE_B,Groceries,11/13/2020,,-5,-50
89632,STORE_B,Clothing,2/4/2020,5,10,500
79081,Store_A,Home,8/25/2020,5,10,-50
34798,Store_A,Electronics,10/7/2019,-2,20,
10863,store_a,Clothing,28/08/2019,,,100
26148,Store_A,Home,3/6/2020,5,50,200
96545,Store_A,Eletronics,2/25/2020,10,-5,200
64459,Store C,Home,5/11/2019,-2,20,500
93345,store_a,Eletronics,3/12/2020,3,-5,500
94224,store_a,Eletronics,1/6/2020,-2,20,500
76189,store_a,Groceries,11/3/2020,3,10,200
18129,Store_A,Electronics,7/31/2020,1,10,
33118,Store_A,Home,6/23/2020,-2,,100
10443,STORE_B,Electronics,5/5/2019,-2,-5,500
37041,Store_B,Eletronics,19/05/2020,2,-5,200
99379,Store_B,Groceries,22/07/2019,-2,,
31053,Store_B,Electronics,21/12/2020,5,10,500
47204,Store C,Clothing,30/12/2020,2,100,500
52240,Store_A,Eletronics,8/14/2020,3,,100
71102,STORE_B,Clothing,14/06/2020,3,20,100
18291,STORE_B,Electronics,10/5/2020,5,10,-50
26285,Store_B,Electronics,11/24/2019,10,-5,500
71589,Store C,Electronics,22/03/2019,,-5,-50
23944,Store C,Home,16/02/2020,5,50,200
98876,Store_B,Eletronics,2/15/2019,5,50,100
64391,Store_B,Eletronics,3/25/2019,1,100,
11607,Store_A,Eletronics,4/3/2019,,-5,500
12953,Store C,Home,12/18/2019,-2,10,500
54941,STORE_B,Electronics,2/11/2019,10,-5,-50
81469,Store_B,Electronics,9/28/2020,2,-5,100
86922,Store_A,Clothing,9/4/2020,,20,-50
71683,STORE_B,Home,8/22/2019,10,100,500
80218,Store C,Groceries,18/04/2020,5,20,100
21154,Store_B,Home,10/12/2019,5,50,500
19047,Store_B,Clothing,19/02/2019,5,20,100
98529,Store_A,Clothing,11/11/2020,5,50,500
85874,Store_A,Clothing,18/11/2020,5,,
24323,Store C,Electronics,21/07/2019,,50,-50
47693,Store_B,Groceries,22/12/2020,-2,-5,100
68730,Store_A,Clothing,20/07/2020,,50,-50
99170,Store_B,Eletronics,10/5/2019,-2,-5,100
36292,Store C,Electronics,14/05/2020,,100,100
55111,Store_B,Groceries,5/28/2019,10,-5,100
85453,STORE_B,Eletronics,10/27/2019,5,-5,500
85681,Store_B,Groceries,7/2/2020,3,-5,200
49491,store_a,Groceries,4/9/2019,,100,500
59336,store_a,Eletronics,1/18/2020,3,10,200
26905,Store C,Home,10/3/2019,1,10,500
40273,Store C,Groceries,6/17/2020,2,50,200
36234,Store C,Home,9/6/2020,,,100
88885,STORE_B,Groceries,26/02/2020,3,10,100
76538,STORE_B,Eletronics,7/23/2020,1,50,200
42573,Store_B,Groceries,19/07/2019,10,100,200
74320,Store_A,Clothing,8/25/2019,2,10,-50
21330,store_a,Clothing,23/08/2019,-2,10,100
90516,store_a,Groceries,12/1/2020,5,-5,500
82553,store_a,Eletronics,23/01/2019,,-5,-50
51353,Store_B,Eletronics,7/28/2020,,50,200
26011,Store_B,Electronics,17/06/2020,5,-5,500
93537,Store C,Eletronics,14/08/2019,-2,50,
70985,Store_A,Home,13/10/2019,10,20,
27044,Store C,Groceries,9/2/2019,2,20,
48292,Store_B,Clothing,8/11/2019,,,500
15250,STORE_B,Eletronics,27/01/2020,3,10,200
33289,Store C,Clothing,7/10/2020,-2,20,500
43087,Store_B,Electronics,29/06/2019,2,50,-50
85952,Store_B,Groceries,9/30/2019,1,-5,-50
46368,STORE_B,Eletronics,22/11/2020,-2,-5,
80815,STORE_B,Clothing,3/5/2020,,10,200
71040,STORE_B,Eletronics,6/6/2020,10,20,-50
68900,Store_A,Electronics,17/08/2019,-2,,100
25494,Store_B,Clothing,2/10/2020,3,,100
55166,STORE_B,Clothing,28/06/2019,2,,
35333,Store_A,Groceries,3/26/2020,-2,,
43050,store_a,Groceries,8/10/2019,2,-5,
89566,store_a,Clothing,2/11/2019,3,-5,-50
98257,store_a,Groceries,4/4/2019,1,-5,200
58070,Store_B,Clothing,4/30/2020,1,50,
15166,Store_A,Home,5/31/2020,-2,,500
17121,Store_A,Eletronics,18/03/2020,2,100,
24677,store_a,Home,12/17/2020,5,-5,-50
66561,Store C,Home,5/13/2020,3,,200
91909,store_a,Eletronics,1/6/2020,,20,
97409,Store_B,Clothing,7/9/2019,-2,10,100
47664,store_a,Clothing,11/29/2020,1,-5,
11293,store_a,Groceries,4/29/2020,,-5,
32443,Store_A,Electronics,10/26/2020,1,20,200
59212,store_a,Clothing,6/11/2020,1,10,500
94131,STORE_B,Eletronics,9/19/2020,10,50,
85276,STORE_B,Electronics,1/1/2019,-2,-5,
22559,Store C,Eletronics,7/11/2019,,10,-50
75231,Store_B,Eletronics,15/04/2019,5,100,200
49044,Store_B,Eletronics,28/05/2020,1,-5,-50
31747,Store_A,Electronics,6/12/2019,5,,
83509,Store_B,Home,5/7/2019,2,20,
90869,Store C,Eletronics,12/27/2020,2,10,100
40129,STORE_B,Groceries,27/10/2019,10,20,-50
10037,Store_A,Clothing,11/26/2020,5,,200
58503,STORE_B,Clothing,13/02/2020,3,50,
38207,Store C,Clothing,7/17/2020,10,,100
43241,Store_A,Electronics,1/1/2020,1,50,100
10058,store_a,Groceries,5/12/2019,2,20,500
78172,Store_B,Groceries,1/28/2020,-2,50,200
24834,Store C,Groceries,11/8/2019,2,-5,100
91113,Store_A,Groceries,1/23/2019,3,50,200
37190,STORE_B,Groceries,28/02/2020,10,50,
82832,Store_A,Home,24/02/2020,5,-5,500
31383,store_a,Groceries,3/20/2020,-2,50,200
34660,Store C,Groceries,15/02/2019,2,-5,500
12674,Store_A,Electronics,24/08/2020,1,-5,200
32820,Store C,Electronics,12/8/2020,3,50,200
95040,Store C,Groceries,3/8/2020,3,-5,-50
35666,STORE_B,Home,4/17/2020,,10,500
53794,Store_B,Groceries,2/17/2019,3,50,200
12076,store_a,Groceries,10/1/2020,1,50,-50
74854,Store_A,Groceries,6/2/2020,3,,-50
62342,Store_B,Eletronics,9/20/2019,5,,500
47555,STORE_B,Home,20/11/2019,,,
65208,Store_B,Clothing,12/24/2019,5,50,500
42406,Store C,Groceries,7/21/2020,-2,,200
71572,Store C,Clothing,4/24/2020,10,10,
50262,store_a,Home,16/05/2019,10,20,500
96661,Store_A,Groceries,26/04/2020,-2,,500
33216,Store_A,Clothing,25/10/2019,-2,-5,500
78117,STORE_B,Clothing,1/8/2020,5,,500
91136,store_a,Home,17/11/2020,1,10,
40284,Store_A,Groceries,12/8/2020,,-5,200
30171,Store C,Eletronics,3/1/2020,10,-5,-50
24333,store_a,Home,16/11/2019,3,-5,500
40535,Store_B,Eletronics,5/7/2019,-2,-5,-50
99023,store_a,Groceries,5/15/2019,5,100,-50
85940,store_a,Clothing,11/27/2019,2,100,-50
43700,Store_A,Home,1/27/2020,1,-5,500
93583,STORE_B,Home,1/8/2019,1,-5,500
51516,STORE_B,Home,9/4/2020,5,-5,500
25577,Store_A,Electronics,7/7/2020,2,10,500
99834,Store_A,Groceries,6/5/2020,1,,100
25015,Store_A,Electronics,8/20/2020,,20,200
31236,STORE_B,Home,1/21/2020,10,-5,100
76640,Store_A,Home,4/16/2020,,,
93190,Store_B,Eletronics,6/28/2019,2,10,100
55704,Store_B,Electronics,3/25/2020,,10,100
52369,Store C,Clothing,16/06/2020,3,-5,100
13646,Store_B,Groceries,25/03/2019,-2,50,200
97007,store_a,Clothing,20/04/2020,-2,10,-50
35906,Store C,Clothing,12/24/2019,10,50,
96643,Store_B,Groceries,1/11/2020,2,10,
57728,store_a,Home,12/2/2020,5,50,200
24878,Store_B,Eletronics,17/04/2019,1,50,100
19145,store_a,Home,6/21/2020,10,-5,-50
98578,Store_A,Home,20/02/2019,5,-5,500
28226,store_a,Electronics,3/23/2019,2,,200
12802,Store_A,Clothing,12/10/2020,3,50,-50
34119,store_a,Clothing,7/4/2019,1,100,200
73560,store_a,Clothing,10/15/2019,1,10,200
67353,Store_B,Eletronics,21/12/2019,10,-5,500
72126,store_a,Eletronics,1/6/2019,5,20,-50
81641,Store_B,Eletronics,5/21/2020,-2,10,100
61712,store_a,Groceries,1/30/2019,2,,-50
62189,STORE_B,Eletronics,24/07/2019,2,,-50
67784,Store C,Electronics,1/31/2019,5,50,100
78285,Store_B,Electronics,8/8/2020,1,,500
52949,Store_B,Home,10/4/2020,5,-5,-50
44129,Store_A,Home,25/02/2020,,,100
34512,STORE_B,Home,3/27/2019,-2,10,200
89031,Store_A,Home,30/08/2020,2,100,200
73554,STORE_B,Electronics,1/28/2019,5,100,100
12064,STORE_B,Home,5/2/2019,1,50,200
61567,store_a,Electronics,27/06/2020,10,,-50
40011,Store_A,Eletronics,7/26/2020,,,100
81152,Store C,Eletronics,2/7/2020,1,100,-50
83511,STORE_B,Groceries,11/13/2020,3,50,
20960,STORE_B,Home,9/29/2019,3,,500
68920,Store_B,Eletronics,16/04/2019,5,50,500
31387,store_a,Eletronics,4/23/2019,-2,-5,500
25324,Store C,Clothing,17/11/2020,-2,10,100
73960,STORE_B,Clothing,1/19/2019,1,-5,
81779,Store_B,Electronics,8/27/2020,1,,500
42628,Store_A,Groceries,4/9/2020,2,,-50
85096,STORE_B,Clothing,11/21/2020,10,,500
57452,Store_B,Groceries,7/10/2019,,100,
51098,Store_A,Eletronics,28/04/2020,1,100,-50
80459,store_a,Electronics,10/10/2019,,,-50
49235,Store_A,Groceries,6/12/2019,5,,100
96861,STORE_B,Clothing,11/29/2020,2,10,100
37949,Store C,Eletronics,10/22/2019,-2,10,200
32821,Store_A,Home,8/1/2020,,50,
81612,Store C,Eletronics,1/1/2020,,50,-50
32032,Store C,Clothing,12/1/2020,,100,
83537,Store_A,Clothing,24/08/2020,,20,500
25303,store_a,Home,10/29/2019,,10,500
91993,Store_A,Eletronics,23/08/2020,-2,50,200
22303,Store_B,Groceries,5/4/2019,2,10,-50
60701,Store C,Groceries,10/30/2020,5,10,-50
60511,STORE_B,Eletronics,7/7/2020,,-5,200
90664,Store C,Groceries,7/14/2019,,20,500
28280,STORE_B,Eletronics,21/04/2019,5,10,-50
49427,Store_B,Eletronics,12/17/2019,1,-5,
16967,Store_B,Clothing,5/3/2020,1,20,-50
16661,Store_B,Electronics,7/19/2019,-2,-5,500
87952,Store_A,Clothing,2/6/2019,2,-5,-50
76046,Store C,Groceries,5/22/2020,2,20,-50
45200,STORE_B,Electronics,16/06/2019,10,10,100
77442,Store_B,Eletronics,3/21/2020,2,10,-50
71671,Store_B,Groceries,3/21/2019,-2,50,200
68168,STORE_B,Home,14/01/2019,5,10,200
58322,Store C,Groceries,11/28/2020,,10,
91984,Store C,Electronics,19/07/2019,5,10,-50
47696,STORE_B,Electronics,10/15/2020,-2,50,
80246,store_a,Eletronics,20/06/2019,10,20,500
48892,Store C,Home,9/29/2019,3,50,500
25583,STORE_B,Eletronics,27/09/2020,-2,10,100
92720,STORE_B,Home,5/4/2019,-2,,100
65215,Store_B,Home,30/05/2020,3,10,-50
34853,STORE_B,Eletronics,11/16/2020,5,50,-50
16109,Store_A,Groceries,10/13/2020,3,-5,
69757,Store_B,Clothing,10/24/2019,-2,-5,
16659,Store_B,Home,16/02/2020,-2,50,-50
11238,Store C,Electronics,25/02/2019,3,100,-50
25064,store_a,Eletronics,4/1/2020,-2,-5,100
41115,Store C,Groceries,9/12/2020,10,,100
41952,Store_A,Home,30/08/2019,-2,50,100
15620,Store_B,Groceries,30/05/2019,-2,-5,-50
54258,Store_B,Eletronics,4/7/2020,,-5,
14470,STORE_B,Electronics,12/17/2019,2,20,200
32003,store_a,Home,23/07/2020,2,10,200
37571,store_a,Home,9/12/2019,3,-5,
34668,STORE_B,Groceries,10/7/2020,1,-5,
87259,Store_A,Eletronics,11/9/2020,10,20,
42046,store_a,Clothing,1/29/2019,,50,100
80977,Store_B,Home,4/11/2020,,50,500
87255,Store_A,Electronics,24/11/2019,3,20,-50
15397,Store C,Home,18/01/2019,1,20,100
93481,Store C,Home,9/8/2020,1,100,200
32233,Store_A,Clothing,8/24/2020,,10,-50
93336,Store_B,Clothing,10/5/2020,10,20,
70308,Store C,Eletronics,9/1/2019,2,10,200
79726,Store_B,Home,19/07/2019,,-5,
73219,STORE_B,Home,27/12/2019,-2,,
11130,store_a,Groceries,5/11/2019,,50,
24071,Store_A,Groceries,4/21/2019,-2,20,-50
95517,store_a,Electronics,6/7/2020,5,,200
12118,STORE_B,Electronics,3/8/2020,1,50,200
10663,Store C,Groceries,11/17/2020,5,100,
72408,Store_B,Electronics,10/4/2019,5,50,100
61786,Store_B,Home,10/27/2020,10,20,500
91271,STORE_B,Clothing,2/12/2019,,,100
29158,Store_A,Home,24/05/2019,2,,-50
41087,store_a,Groceries,9/8/2020,-2,,500
98114,Store C,Eletronics,10/12/2019,-2,50,100
63121,Store_A,Eletronics,2/4/2019,10,10,200
29874,STORE_B,Groceries,7/17/2020,1,10,100
93443,STORE_B,Home,1/19/2019,2,50,
50821,Store_B,Electronics,6/30/2020,,20,-50
70582,Store C,Electronics,2/17/2019,3,50,100
32787,Store_A,Eletronics,8/7/2019,2,10,100
74703,Store_B,Groceries,4/2/2019,-2,50,500
31705,Store C,Groceries,25/04/2020,10,,
79381,store_a,Clothing,1/31/2019,10,20,500
54653,store_a,Eletronics,9/16/2019,5,20,-50
92018,Store_B,Groceries,28/09/2020,,100,-50
96217,Store_A,Clothing,11/4/2019,3,50,
42252,Store C,Electronics,30/12/2019,,-5,500
83332,store_a,Eletronics,11/3/2019,2,-5,
82799,store_a,Eletronics,7/21/2020,3,-5,500
72185,Store_A,Groceries,27/01/2020,,,200
88313,Store_B,Groceries,1/21/2019,5,-5,
51538,STORE_B,Home,26/10/2019,3,50,-50
30343,Store C,Electronics,8/19/2019,3,100,500
90398,store_a,Electronics,3/23/2019,2,100,200
51232,STORE_B,Clothing,15/08/2019,3,50,-50
63106,Store_A,Clothing,8/5/2019,5,-5,500
91227,Store_B,Home,12/1/2019,1,50,200
63079,Store C,Electronics,7/12/2020,1,50,-50
35028,Store_A,Clothing,13/05/2019,10,10,-50
52135,Store_B,Electronics,23/05/2019,1,100,200
41066,Store_A,Electronics,22/01/2019,2,20,-50
93470,store_a,Clothing,8/16/2020,10,-5,500
30910,store_a,Groceries,12/4/2020,1,-5,500
17141,STORE_B,Groceries,13/07/2019,1,10,-50
55950,Store_A,Clothing,7/6/2020,10,,100
65723,store_a,Home,21/02/2019,2,20,200
26225,Store_B,Eletronics,3/28/2019,10,20,100
97123,STORE_B,Electronics,5/27/2020,-2,20,500
42959,Store C,Eletronics,10/9/2019,-2,100,-50
59192,Store_A,Clothing,5/10/2019,2,,
89711,store_a,Electronics,8/9/2020,2,10,
20051,Store_B,Eletronics,5/12/2020,,,100
81428,Store_A,Groceries,25/06/2019,5,-5,100
13449,Store_B,Home,13/08/2019,1,10,100
51095,STORE_B,Eletronics,12/1/2019,,100,500
87929,store_a,Home,3/24/2020,1,-5,500
39190,store_a,Groceries,8/10/2020,,,-50
36141,STORE_B,Eletronics,9/17/2019,3,20,500
33908,Store_B,Clothing,7/5/2020,-2,,-50
42322,Store_A,Electronics,4/7/2020,10,-5,-50
60710,Store_B,Groceries,4/4/2019,,100,100
24012,Store_A,Home,17/10/2019,-2,100,
44889,STORE_B,Home,6/10/2020,5,100,100
27412,Store C,Groceries,5/2/2020,1,10,500
34657,Store_A,Clothing,12/21/2019,3,,200
15656,store_a,Clothing,4/13/2020,5,20,500
18967,store_a,Home,4/5/2019,2,20,
94958,store_a,Groceries,17/05/2019,1,50,500
25764,Store_B,Groceries,4/1/2019,-2,100,
25873,Store_B,Electronics,3/12/2019,,-5,200
61030,Store_B,Home,12/8/2019,10,20,200
77807,store_a,Clothing,1/19/2020,5,100,-50
11607,Store_A,Eletronics,1/23/2019,-2,20,500
29523,store_a,Clothing,1/23/2019,3,,-50
58447,Store_A,Clothing,10/6/2020,10,50,100
59757,Store_B,Eletronics,11/7/2019,2,100,100
79201,Store C,Home,10/12/2020,10,10,100
91844,Store_B,Electronics,17/09/2020,-2,10,100
81388,STORE_B,Clothing,7/28/2020,-2,20,100
15462,Store_A,Clothing,4/13/2019,3,,500
41795,Store C,Home,5/14/2020,2,-5,-50
79806,Store_B,Home,7/4/2019,3,100,-50
58465,Store C,Groceries,7/8/2019,-2,50,
71109,store_a,Home,4/4/2020,1,,100
60528,Store_A,Home,7/8/2019,3,20,200
46230,STORE_B,Clothing,12/17/2019,10,,
58242,store_a,Electronics,8/3/2020,-2,50,
75883,Store C,Clothing,4/24/2019,1,,500
11783,Store_B,Home,4/14/2019,1,100,
38390,Store_A,Groceries,9/11/2020,5,20,200
18417,STORE_B,Electronics,29/09/2020,10,50,-50
82102,Store_B,Groceries,10/11/2019,10,20,
27426,STORE_B,Eletronics,1/22/2020,2,-5,500
40750,Store_A,Groceries,1/8/2019,3,100,100
68188,Store C,Groceries,4/5/2019,,50,200
20872,STORE_B,Home,16/05/2020,3,-5,100
58086,Store_A,Home,4/27/2020,10,-5,
76770,STORE_B,Home,4/17/2020,3,-5,-50
93514,Store_B,Home,8/5/2019,10,50,500
98177,STORE_B,Home,30/07/2019,-2,20,200
44720,Store_B,Groceries,1/28/2020,1,,-50
28079,Store_B,Eletronics,5/30/2020,3,,200
27338,Store_A,Home,25/04/2020,-2,-5,500
13291,store_a,Eletronics,12/12/2019,3,10,500
84084,STORE_B,Eletronics,6/10/2020,10,10,
59393,Store C,Clothing,6/24/2020,-2,50,200
79770,Store_B,Clothing,2/16/2019,10,20,
36720,store_a,Electronics,5/1/2020,2,50,200
23368,Store_B,Clothing,12/9/2019,3,20,200
64313,store_a,Home,28/04/2020,5,100,100
57969,store_a,Eletronics,6/26/2020,10,10,
58838,Store C,Electronics,29/03/2019,5,50,200
18734,store_a,Clothing,25/11/2019,1,100,200
22197,Store C,Groceries,26/01/2019,1,,500
78895,Store_A,Electronics,17/12/2020,5,10,100
66831,Store_B,Home,12/17/2019,,20,500
68073,Store C,Eletronics,7/7/2019,1,-5,
82925,Store_B,Home,11/30/2019,5,,
90488,STORE_B,Home,4/27/2020,2,,200
94475,Store_A,Groceries,23/05/2020,2,100,-50
60302,STORE_B,Groceries,26/03/2020,1,50,500
25624,STORE_B,Eletronics,10/28/2020,-2,-5,
77271,store_a,Clothing,17/06/2020,5,50,200
34315,store_a,Home,10/23/2019,5,100,200
27422,STORE_B,Clothing,2/14/2019,5,,500
49137,store_a,Eletronics,5/9/2020,,10,200
82663,Store_B,Home,6/24/2019,1,,100
58232,store_a,Clothing,30/09/2019,,100,-50
88142,STORE_B,Home,30/09/2020,5,,500
42743,store_a,Groceries,2/25/2019,10,-5,500
25636,store_a,Groceries,12/7/2019,5,,500
20108,Store C,Electronics,5/2/2020,10,,200
83634,Store C,Eletronics,8/2/2019,2,,200
46180,STORE_B,Clothing,27/01/2019,10,10,500
28883,Store_B,Home,20/11/2020,2,20,500
54400,Store_A,Electronics,7/3/2020,1,20,100
55999,Store_A,Eletronics,5/11/2020,-2,50,
57951,STORE_B,Eletronics,6/22/2019,-2,20,100
17160,Store_B,Eletronics,4/15/2019,,20,500
65262,Store_B,Clothing,4/23/2020,,20,200
29929,Store_B,Groceries,22/11/2020,2,,200
93133,Store C,Electronics,3/9/2020,2,,500
21123,STORE_B,Clothing,10/3/2020,5,-5,
38357,Store_A,Home,11/23/2020,3,10,-50
80496,Store_B,Clothing,17/09/2019,2,,-50
43556,STORE_B,Home,10/7/2019,10,,100
93791,Store_A,Home,7/13/2019,1,20,
71934,Store C,Eletronics,22/04/2019,,10,-50
88886,store_a,Clothing,11/3/2019,10,10,
40881,Store_A,Groceries,25/09/2020,,20,200
28409,Store_A,Home,2/28/2019,1,20,200
65416,Store_A,Eletronics,4/22/2020,10,10,
77982,store_a,Groceries,31/01/2020,,100,500
40657,Store_B,Clothing,6/16/2020,2,20,-50
96743,store_a,Groceries,8/14/2020,3,20,-50
58951,Store_A,Clothing,18/04/2019,2,10,200
18752,Store C,Home,6/9/2020,-2,100,100
23440,Store_A,Electronics,7/2/2020,,-5,-50
54864,Store C,Electronics,3/11/2019,5,100,200
59691,STORE_B,Home,8/9/2019,10,50,200
82035,Store C,Groceries,25/05/2019,3,100,
96675,Store_A,Clothing,14/11/2020,10,20,
90303,store_a,Electronics,11/8/2020,5,,
32343,Store_A,Clothing,10/4/2020,5,10,100
29673,Store_A,Home,10/23/2020,5,-5,-50
69954,STORE_B,Groceries,11/14/2020,,20,100
64698,Store_B,Clothing,9/1/2020,2,-5,100
36520,Store_A,Groceries,12/2/2019,,10,
25784,STORE_B,Electronics,8/13/2019,2,-5,200
48079,store_a,Clothing,20/05/2019,3,100,500
54220,STORE_B,Eletronics,2/4/2019,5,10,200
30491,STORE_B,Electronics,7/7/2019,-2,20,200
58720,Store C,Groceries,31/05/2020,2,,200
24718,Store_B,Home,10/4/2020,1,20,200
45597,Store_B,Eletronics,20/08/2019,-2,50,100
71217,store_a,Clothing,25/08/2019,1,10,
36832,STORE_B,Electronics,5/8/2020,2,20,
64818,store_a,Clothing,11/7/2019,-2,100,200
22864,store_a,Clothing,6/4/2020,-2,100,500
98378,Store_B,Eletronics,1/4/2020,3,-5,-50
18177,Store_B,Eletronics,15/01/2019,10,20,200
56115,Store_B,Eletronics,1/31/2019,,-5,200
66210,Store_A,Eletronics,8/6/2020,5,50,500
61954,STORE_B,Home,24/09/2019,2,10,100
21844,store_a,Groceries,5/11/2020,3,50,200
84130,STORE_B,Eletronics,21/08/2019,-2,,500
23418,store_a,Electronics,12/4/2020,,-5,100
44854,store_a,Clothing,10/25/2019,10,20,100
98644,store_a,Eletronics,19/10/2020,3,-5,200
85955,store_a,Electronics,14/01/2020,10,50,100
98075,Store C,Home,7/30/2020,1,,200
53950,Store C,Electronics,17/01/2020,,50,200
75227,Store_A,Electronics,2/23/2019,,,
22835,Store_B,Home,15/10/2020,10,100,-50
27533,store_a,Home,8/17/2019,1,100,-50
97858,STORE_B,Clothing,17/02/2019,5,20,
20223,Store C,Eletronics,11/9/2019,2,50,200
20273,Store_B,Electronics,1/8/2020,-2,100,500
43519,Store_A,Groceries,4/13/2020,1,-5,100
34160,Store_B,Groceries,2/24/2020,3,10,
84385,store_a,Clothing,6/15/2020,10,-5,
58988,Store_B,Groceries,23/11/2020,,100,
20348,store_a,Clothing,14/09/2019,3,100,
93460,Store C,Eletronics,21/04/2020,,50,-50
77519,Store C,Clothing,7/15/2020,1,,200
24629,store_a,Home,3/31/2019,,10,
59056,STORE_B,Home,6/11/2020,-2,10,
21273,Store C,Home,1/4/2020,,,
50416,STORE_B,Home,2/1/2020,-2,50,500
17894,store_a,Home,15/07/2020,,100,500
56073,store_a,Home,1/15/2019,,,100
55693,Store C,Home,13/09/2020,-2,10,200
61466,STORE_B,Home,15/11/2020,-2,10,
34343,store_a,Home,27/12/2020,3,100,100
53095,Store C,Eletronics,12/10/2019,10,100,100
41174,store_a,Home,2/5/2020,2,20,200
60801,Store_B,Clothing,25/11/2019,3,-5,500
82436,Store_B,Eletronics,5/7/2019,5,,200
79336,Store C,Groceries,7/24/2019,10,100,100
52926,store_a,Electronics,14/02/2019,10,20,200
82590,Store C,Eletronics,16/12/2019,-2,50,500
48827,Store_A,Home,7/2/2020,5,10,100
54775,Store C,Eletronics,11/16/2020,-2,,200
51201,Store C,Electronics,12/18/2020,-2,-5,
39373,Store_B,Electronics,8/13/2019,1,50,
37525,Store_B,Home,9/11/2020,5,,200
82651,store_a,Home,3/5/2019,1,,200
40486,Store C,Clothing,5/8/2019,2,100,500
88604,Store C,Electronics,18/08/2019,1,20,100
28640,store_a,Home,6/10/2020,-2,,200
71455,STORE_B,Electronics,11/16/2019,2,-5,100
46136,store_a,Clothing,12/23/2019,2,50,
72425,Store_B,Groceries,4/3/2019,,-5,100
